ACCELEROMETER X,ACCELEROMETER Y,ACCELEROMETER Z,GRAVITY X,GRAVITY Y,GRAVITY Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,MAGNETIC FIELD X,MAGNETIC FIELD Y,MAGNETIC FIELD Z,ORIENTATION Z,ORIENTATION X,ORIENTATION Y,ATMOSPHERIC PRESSURE (Pascal),LOCATION Latitude,LOCATION Longitude,LOCATION Speed,LOCATION ORIENTATION,FRAME
9.85704,-0.828842,-0.385178,9.759978,-0.421504,-0.85764,-0.304911,-0.461605,0.601762,0.025192,-0.280838,-0.043015,21.1008,-18.5226,-2.0136,180.4884,2.4634,-95.0218,102046.92,-33.964306,18.472773,0,,104
9.847154,-0.827652,-0.498367,9.758482,-0.423455,-0.873569,-0.289461,-0.377612,0.495744,0.034775,-0.285095,-0.043015,21.1008,-18.5226,-2.0136,180.4884,2.4634,-95.0218,102046.92,-33.964306,18.472773,0,,105
9.847154,-0.827652,-0.498367,9.758482,-0.423455,-0.873569,-0.289461,-0.377612,0.495744,0.034775,-0.285095,-0.043015,21.1008,-18.5226,-2.0136,180.4884,2.4634,-95.0218,102046.92,-33.964306,18.472773,0,,106
9.97342,-0.957687,-0.463821,9.755062,-0.428701,-0.908501,-0.203978,-0.449983,0.400801,0.052887,-0.289352,-0.045151,21.2765,-18.6983,-1.8425,180.4884,2.4634,-95.0218,102045.92,-33.964306,18.472773,0,,107
9.923616,-1.048279,-0.461334,9.751432,-0.436308,-0.943183,-0.187683,-0.485214,0.482443,0.037964,-0.322372,-0.038757,21.1885,-18.8742,-1.8425,179.9015,2.55,-95.5246,102045.92,-33.964306,18.472773,0,,108
9.97374,-0.950775,-0.487701,9.747182,-0.444476,-0.982492,-0.18235,-0.555445,0.530259,0.049683,-0.337296,-0.047272,21.1885,-18.8742,-1.8425,179.9015,2.55,-95.5246,102045.92,-33.964306,18.472773,0,,109
9.97374,-0.950775,-0.487701,9.747182,-0.444476,-0.982492,-0.18235,-0.555445,0.530259,0.049683,-0.337296,-0.047272,21.2765,-18.6983,-1.7569,179.9015,2.55,-95.5246,102045.92,-33.964306,18.472773,0,,110
9.977204,-1.031387,-0.772354,9.74472,-0.447542,-1.005246,-0.213975,-0.450972,0.333944,0.049683,-0.327698,-0.047272,21.2765,-18.6983,-1.7569,179.9015,2.55,-95.5246,102045.92,-33.964306,18.472773,0,,111
10.050324,-0.936783,-1.010269,9.739542,-0.455005,-1.051034,-0.110841,-0.511108,0.219063,0.042236,-0.305328,-0.057922,21.2765,-18.5226,-1.9279,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,112
10.050324,-0.936783,-1.010269,9.739542,-0.455005,-1.051034,-0.110841,-0.511108,0.219063,0.042236,-0.305328,-0.057922,21.2765,-18.5226,-1.9279,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,113
10.050324,-0.936783,-1.010269,9.739542,-0.455005,-1.051034,-0.110841,-0.511108,0.219063,0.042236,-0.305328,-0.057922,21.2765,-18.5226,-1.9279,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,114
10.22403,-0.940689,-0.928375,9.731892,-0.461827,-1.116871,0.07373,-0.474043,0.191199,0.036911,-0.29361,-0.054733,21.5403,-18.1711,-1.8423,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,115
10.266954,-0.771042,-0.893234,9.727456,-0.463297,-1.154282,0.162116,-0.355961,0.337085,0.032639,-0.280838,-0.055801,21.5403,-18.0832,-1.8423,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,116
10.266954,-0.771042,-0.893234,9.727456,-0.463297,-1.154282,0.162116,-0.355961,0.337085,0.032639,-0.268051,-0.043015,21.5403,-18.0832,-1.8423,179.1577,2.6593,-96.1592,102045.92,-33.964306,18.472773,0,,117
10.252884,-0.563004,-1.018982,9.722928,-0.461257,-1.192603,0.165784,-0.136021,0.183377,0.035843,-0.269119,-0.020645,21.3646,-17.9075,-2.1845,178.0731,2.6959,-96.9929,102045.92,-33.964306,18.472773,0,,118
10.222444,-0.507797,-0.977203,9.72077,-0.459886,-1.210598,0.101413,-0.009663,0.294006,0.033707,-0.287231,-0.008926,21.3646,-17.9075,-2.1845,178.0731,2.6959,-96.9929,102045.92,-33.964306,18.472773,0,,119
10.222444,-0.507797,-0.977203,9.716382,-0.457125,-1.24633,0.101413,-0.009663,0.294006,0.028381,-0.314926,0.008118,21.101,-17.9075,-2.3556,178.0731,2.6959,-96.9929,102044.92,-33.964306,18.472773,0,,120
10.09369,-0.367096,-0.92131,9.716382,-0.457125,-1.24633,0.012959,0.117916,0.388298,0.028381,-0.314926,0.008118,21.101,-17.9075,-2.3556,178.0731,2.6959,-96.9929,102044.92,-33.964306,18.472773,0,,121
10.168732,-0.443451,-0.999252,9.71095,-0.456747,-1.288116,0.012959,0.117916,0.388298,0.036911,-0.353271,0.023041,20.9253,-17.7319,-2.441,177.377,2.6695,-97.5559,102044.92,-33.964306,18.472773,0,,122
10.117172,-0.441986,-1.148132,9.707654,-0.457879,-1.312324,0.061678,0.017171,0.302506,0.0401,-0.336227,-0.004669,20.9253,-17.7319,-2.441,177.377,2.6695,-97.5559,102044.92,-33.964306,18.472773,0,,123
10.117172,-0.441986,-1.148132,9.707654,-0.457879,-1.312324,0.061678,0.017171,0.302506,0.027313,-0.315994,-0.012115,20.9253,-17.6439,-2.5267,177.377,2.6695,-97.5559,102044.92,-33.964306,18.472773,0,,124
10.150162,-0.381912,-1.207626,9.697796,-0.455397,-1.384112,0.039378,0.064861,0.234522,0.012405,-0.288284,-0.033432,20.9253,-17.6439,-2.5267,177.377,2.6695,-97.5559,102044.92,-33.964306,18.472773,0,,125
10.150162,-0.381912,-1.207626,9.697796,-0.455397,-1.384112,0.039378,0.064861,0.234522,0.012405,-0.288284,-0.033432,20.6617,-17.7319,-2.8688,180.0093,2.6616,-98.1226,102044.92,-33.964306,18.472773,0,,126
10.011216,-0.112793,-0.880005,9.692924,-0.444497,-1.421286,-0.024082,0.266032,0.473213,0.014542,-0.282959,-0.044083,20.6617,-17.7319,-2.8688,180.0093,2.6616,-98.1226,102045.92,-33.964306,18.472773,0,,127
10.011216,-0.112793,-0.880005,9.692924,-0.444497,-1.421286,-0.024082,0.266032,0.473213,0.057144,-0.296814,-0.060059,20.4859,-17.6439,-3.0399,180.0093,2.6616,-98.1226,102045.92,-33.964306,18.472773,0,,128
9.631562,0.192978,-0.843124,9.689302,-0.425794,-1.451379,-0.273184,0.493161,0.670085,0.076324,-0.297882,-0.052597,20.4859,-17.6439,-3.0399,180.0093,2.6616,-98.1226,102045.92,-33.964306,18.472773,0,,129
9.631562,0.192978,-0.843124,9.689302,-0.425794,-1.451379,-0.273184,0.493161,0.670085,0.12532,-0.308533,-0.050476,20.398,-17.8198,-3.1256,180.0138,2.4885,-98.5191,102045.92,-33.964306,18.472773,0,,130
9.421754,0.536301,-0.919739,9.683402,-0.387142,-1.500752,-0.594971,0.874257,0.663551,0.12532,-0.308533,-0.050476,20.398,-17.8198,-3.1256,180.0138,2.4885,-98.5191,102045.92,-33.964306,18.472773,0,,131
9.421754,0.536301,-0.919739,9.683402,-0.387142,-1.500752,-0.594971,0.874257,0.663551,0.12532,-0.308533,-0.050476,20.398,-17.8198,-3.1256,180.0138,2.4885,-98.5191,102045.92,-33.964306,18.472773,0,,132
9.41246,0.622192,-0.929596,9.68127,-0.372725,-1.518051,-0.592675,0.952507,0.673318,0.127457,-0.317047,-0.045151,20.5736,-17.9077,-3.2112,180.0138,2.4885,-98.5191,102046.92,-33.964306,18.472773,0,,133
9.41246,0.622192,-0.929596,9.68127,-0.372725,-1.518051,-0.592675,0.952507,0.673318,0.061401,-0.349014,-0.027039,20.5736,-17.9077,-3.2112,180.0138,2.4885,-98.5191,102046.92,-33.964306,18.472773,0,,134
9.99167,0.897293,-1.147232,9.671144,-0.307687,-1.595217,-0.092885,1.161575,0.542704,0.061401,-0.349014,-0.027039,20.5736,-17.9077,-3.2112,180.0138,2.4885,-98.5191,102046.92,-33.964306,18.472773,0,,135
9.99167,0.897293,-1.147232,9.671144,-0.307687,-1.595217,-0.092885,1.161575,0.542704,0.061401,-0.349014,-0.027039,20.5736,-17.9077,-3.2112,180.0138,2.4885,-98.5191,102046.92,-33.964306,18.472773,0,,136
10.418884,0.908859,-1.050781,9.668206,-0.290311,-1.61614,0.237628,1.218177,0.515062,0.006012,-0.357529,-0.013184,20.8372,-17.6439,-2.6125,178.3395,1.6964,-99.4898,102046.92,-33.964306,18.472773,0,,137
11.409364,0.862778,-1.15741,9.657884,-0.257723,-1.682036,1.273618,1.109434,0.686186,-0.023819,-0.382034,0.015579,20.8372,-17.6439,-2.6125,178.3395,1.6964,-99.4898,102046.92,-33.964306,18.472773,0,,138
11.409364,0.862778,-1.15741,9.657884,-0.257723,-1.682036,1.273618,1.109434,0.686186,-0.027008,-0.349014,0.018768,20.8372,-17.6439,-2.6125,178.3395,1.6964,-99.4898,102046.92,-33.964306,18.472773,0,,139
11.63469,0.839325,-1.313095,9.653034,-0.256335,-1.709856,1.521468,1.154507,0.55887,-0.033401,-0.328766,0.0177,20.925,-17.3801,-2.6981,178.3395,1.6964,-99.4898,102047.92,-33.964306,18.472773,0,,140
11.63469,0.839325,-1.313095,9.653034,-0.256335,-1.709856,1.521468,1.154507,0.55887,-0.061096,-0.252075,0.013443,20.925,-17.3801,-2.6981,178.3395,1.6964,-99.4898,102047.92,-33.964306,18.472773,0,,141
11.488312,0.769165,-1.520554,9.653034,-0.256335,-1.709856,1.549576,1.02814,0.361925,-0.080276,-0.228638,0.001724,20.925,-17.3801,-2.6981,178.3395,1.6964,-99.4898,102047.92,-33.964306,18.472773,0,,142
11.488312,0.769165,-1.520554,9.640924,-0.251281,-1.777599,1.549576,1.02814,0.361925,-0.080276,-0.228638,0.001724,21.1006,-17.4681,-2.527,177.0161,1.4683,-100.4469,102047.92,-33.964306,18.472773,0,,143
10.33342,0.840576,-0.909866,9.63403,-0.237529,-1.816435,0.64974,0.956218,0.761947,-0.107971,-0.128494,-0.030228,21.3642,-17.4681,-2.527,177.0161,1.4683,-100.4469,102047.92,-33.964306,18.472773,0,,144
10.022416,0.897766,-0.840668,9.63403,-0.237529,-1.816435,0.64974,0.956218,0.761947,-0.107971,-0.117844,-0.037689,21.3642,-17.4681,-2.527,177.0161,1.4683,-100.4469,102047.92,-33.964306,18.472773,0,,145
10.022416,0.897766,-0.840668,9.63403,-0.237529,-1.816435,0.64974,0.956218,0.761947,-0.107971,-0.117844,-0.037689,21.4521,-17.3801,-2.356,173.3384,1.3879,-100.6774,102047.92,-33.964306,18.472773,0,,146
9.741258,0.842758,-0.837891,9.631554,-0.223531,-1.83128,0.076043,1.132426,1.057623,-0.127151,-0.1008,-0.017441,21.4521,-17.3801,-2.356,173.3384,1.3879,-100.6774,102046.92,-33.964306,18.472773,0,,147
9.601808,0.628296,-0.789581,9.627834,-0.20757,-1.852597,-0.319188,0.934048,1.075149,-0.164429,-0.113586,-0.003601,21.1006,-17.2043,-2.6125,173.3384,1.3879,-100.6774,102046.92,-33.964306,18.472773,0,,148
9.601808,0.628296,-0.789581,9.627834,-0.20757,-1.852597,-0.319188,0.934048,1.075149,-0.216629,-0.116776,-0.004669,21.1006,-17.2043,-2.6125,173.3384,1.3879,-100.6774,102046.92,-33.964306,18.472773,0,,149
9.440598,0.600235,-0.516937,9.625016,-0.197512,-1.868277,-0.480403,0.831538,1.30088,-0.265625,-0.141281,0.008118,21.0127,-17.2043,-3.2112,176.3517,1.154,-100.9849,102046.92,-33.964306,18.472773,0,,150
9.440598,0.600235,-0.516937,9.625016,-0.197512,-1.868277,-0.480403,0.831538,1.30088,-0.265625,-0.141281,0.008118,21.0127,-17.2043,-3.2112,176.3517,1.154,-100.9849,102046.92,-33.964306,18.472773,0,,151
9.314362,0.542099,-0.353836,9.620914,-0.187824,-1.890276,-0.599731,0.746811,1.605201,-0.324219,-0.2052,0.0177,20.837,-17.1164,-3.5534,176.3517,1.154,-100.9849,102046.92,-33.964306,18.472773,0,,152
9.1438,0.538742,-0.564163,9.618054,-0.182871,-1.905256,-0.739939,0.754206,1.465665,-0.347656,-0.232895,0.021973,20.837,-17.1164,-3.5534,176.3517,1.154,-100.9849,102043.92,-33.964306,18.472773,0,,153
8.826112,0.623413,-0.576843,9.618054,-0.182871,-1.905256,-0.739939,0.754206,1.465665,-0.35405,-0.295746,0.020905,20.6614,-17.1164,-4.2377,179.4585,1.0685,-101.2048,102043.92,-33.964306,18.472773,0,,154
8.731324,0.748734,-0.74736,9.60701,-0.166792,-1.961619,-1.103708,0.796385,1.449289,-0.362564,-0.319183,0.02623,20.6614,-17.1164,-4.2377,179.4585,1.0685,-101.2048,102043.92,-33.964306,18.472773,0,,155
8.731324,0.748734,-0.74736,9.60701,-0.166792,-1.961619,-1.103708,0.796385,1.449289,-0.362564,-0.319183,0.02623,20.2219,-17.2043,-4.6654,179.4585,1.0685,-101.2048,102043.92,-33.964306,18.472773,0,,156
8.800186,0.776642,-0.717682,9.590518,-0.153497,-2.041767,-1.101027,0.926273,1.396441,-0.411575,-0.401215,0.075226,20.2219,-17.2043,-4.6654,179.4585,1.0685,-101.2048,102043.92,-33.964306,18.472773,0,,157
9.020676,0.784134,-0.402008,9.590518,-0.153497,-2.041767,-1.101027,0.926273,1.396441,-0.391327,-0.460861,0.098663,19.8704,-16.9405,-5.2643,182.4924,0.8969,-102.0185,102043.92,-33.964306,18.472773,0,,158
9.020676,0.784134,-0.402008,9.576608,-0.150549,-2.106257,-0.83959,0.929053,1.773781,-0.368958,-0.485367,0.112518,19.8704,-16.9405,-5.2643,182.4924,0.8969,-102.0185,102043.92,-33.964306,18.472773,0,,159
9.373994,0.718109,-0.508072,9.576608,-0.150549,-2.106257,-0.83959,0.929053,1.773781,-0.338074,-0.513062,0.110382,19.7826,-16.8526,-5.7775,182.4924,0.8969,-102.0185,102039.92,-33.964306,18.472773,0,,160
9.373994,0.718109,-0.508072,9.56041,-0.151205,-2.178551,-0.459103,0.85681,1.705441,-0.338074,-0.513062,0.110382,19.7826,-16.8526,-5.7775,182.4924,0.8969,-102.0185,102039.92,-33.964306,18.472773,0,,161
9.61734,0.684876,-0.685242,9.54178,-0.15344,-2.258602,-0.225003,0.837863,1.644845,-0.314636,-0.541824,0.11145,19.5189,-16.8526,-6.3763,184.8209,0.8835,-102.8369,102039.92,-33.964306,18.472773,0,,162
9.76651,0.65123,-0.822662,9.54178,-0.15344,-2.258602,-0.225003,0.837863,1.644845,-0.310364,-0.595093,0.110382,19.5189,-16.8526,-6.3763,184.8209,0.8835,-102.8369,102039.92,-33.964306,18.472773,0,,163
9.76651,0.65123,-0.822662,9.531438,-0.155157,-2.301742,-0.107028,0.815264,1.636708,-0.302917,-0.611069,0.113586,19.5189,-16.9405,-6.5474,184.8209,0.8835,-102.8369,102039.92,-33.964306,18.472773,0,,164
9.76651,0.664856,-0.829483,9.509358,-0.157429,-2.391178,-0.032172,0.798093,1.634727,-0.302917,-0.611069,0.113586,19.5189,-16.9405,-6.5474,184.8209,0.8835,-102.8369,102039.92,-33.964306,18.472773,0,,165
9.758668,0.712585,-0.804825,9.487328,-0.154295,-2.477339,-0.031347,0.875564,1.744916,-0.310364,-0.583374,0.079498,19.1673,-17.1164,-6.7184,187.3649,0.9198,-104.1147,102037.92,-33.964306,18.472773,0,,166
9.758668,0.712585,-0.804825,9.487328,-0.154295,-2.477339,-0.031347,0.875564,1.744916,-0.338074,-0.502411,0.041138,19.1673,-17.1164,-6.7184,187.3649,0.9198,-104.1147,102037.92,-33.964306,18.472773,0,,167
9.614288,0.689529,-0.762878,9.467032,-0.145341,-2.554322,-0.112359,0.829953,1.86604,-0.351913,-0.467255,0.028366,19.0794,-17.1164,-7.1463,187.3649,0.9198,-104.1147,102037.92,-33.964306,18.472773,0,,168
9.440904,0.708679,-0.729645,9.467032,-0.145341,-2.554322,-0.112359,0.829953,1.86604,-0.351913,-0.467255,0.028366,19.0794,-17.1164,-7.1463,187.3649,0.9198,-104.1147,102037.92,-33.964306,18.472773,0,,169
9.440904,0.708679,-0.729645,9.44894,-0.131528,-2.62119,-0.29456,0.843901,1.964052,-0.35405,-0.426773,0.032623,19.0794,-17.38,-7.0606,185.6888,0.7685,-105.5043,102037.92,-33.964306,18.472773,0,,170
9.372346,0.689529,-0.577988,9.44894,-0.131528,-2.62119,-0.29456,0.843901,1.964052,-0.35405,-0.426773,0.032623,19.0794,-17.38,-7.0606,185.6888,0.7685,-105.5043,102037.92,-33.964306,18.472773,0,,171
9.501266,0.620453,-0.363113,9.431958,-0.120388,-2.682174,-0.33337,0.810892,2.246364,-0.329544,-0.440628,0.088013,19.1673,-17.292,-7.3174,185.6888,0.7685,-105.5043,102037.92,-33.964306,18.472773,0,,172
9.664642,0.608841,-0.206985,9.413948,-0.119191,-2.744771,-0.143925,0.689834,2.576671,-0.300781,-0.482162,0.135956,19.1673,-17.292,-7.3174,185.6888,0.7685,-105.5043,102033.92,-33.964306,18.472773,0,,173
9.664642,0.608841,-0.206985,9.413948,-0.119191,-2.744771,-0.143925,0.689834,2.576671,-0.285873,-0.520523,0.184952,19.0794,-17.4679,-7.4028,184.7833,0.6964,-106.2548,102033.92,-33.964306,18.472773,0,,174
9.689896,0.658279,-0.522552,9.393202,-0.128253,-2.814554,-0.009068,0.827386,2.543708,-0.294388,-0.540756,0.215851,19.0794,-17.4679,-7.4028,184.7833,0.6964,-106.2548,102033.92,-33.964306,18.472773,0,,175
9.689896,0.658279,-0.522552,9.393202,-0.128253,-2.814554,-0.009068,0.827386,2.543708,-0.294388,-0.540756,0.215851,18.6399,-17.4679,-7.5739,184.7833,0.6964,-106.2548,102033.92,-33.964306,18.472773,0,,176
9.909866,0.581711,-0.742416,9.369574,-0.145232,-2.891434,0.176286,0.768227,2.273939,-0.301849,-0.558868,0.237152,18.6399,-17.4679,-7.5739,184.7833,0.6964,-106.2548,102033.92,-33.964306,18.472773,0,,177
9.921768,0.440537,-0.44989,9.34349,-0.163877,-2.973675,0.307517,0.658245,2.504637,-0.315704,-0.639832,0.235016,18.552,-17.38,-7.9161,186.9724,0.8486,-107.1501,102033.92,-33.964306,18.472773,0,,178
9.921768,0.440537,-0.44989,9.34349,-0.163877,-2.973675,0.307517,0.658245,2.504637,-0.315704,-0.639832,0.235016,18.552,-17.38,-7.9161,186.9724,0.8486,-107.1501,102033.92,-33.964306,18.472773,0,,179
9.905808,0.456192,-0.343384,9.31171,-0.183712,-3.07062,0.389921,0.648642,2.787499,-0.280548,-0.749542,0.25206,18.4641,-17.4679,-8.3439,186.9724,0.8486,-107.1501,102035.92,-33.964306,18.472773,0,,180
9.905808,0.456192,-0.343384,9.31171,-0.183712,-3.07062,0.389921,0.648642,2.787499,-0.280548,-0.749542,0.25206,18.4641,-17.4679,-8.3439,186.9724,0.8486,-107.1501,102035.92,-33.964306,18.472773,0,,181
10.059846,0.432465,-0.529602,9.27209,-0.209144,-3.186694,0.50384,0.643932,2.789982,-0.247513,-0.880569,0.291473,18.4641,-17.4679,-8.9428,189.1225,1.222,-108.9672,102035.92,-33.964306,18.472773,0,,182
10.059846,0.432465,-0.529602,9.27209,-0.209144,-3.186694,0.50384,0.643932,2.789982,-0.18573,-0.923187,0.308517,18.4641,-17.4679,-8.9428,189.1225,1.222,-108.9672,102035.92,-33.964306,18.472773,0,,183
10.50261,0.310074,-0.78566,9.201238,-0.259435,-3.382352,1.02054,0.58329,2.692224,-0.165497,-0.923187,0.308517,18.4641,-17.6437,-9.285,189.1225,1.222,-108.9672,102035.92,-33.964306,18.472773,0,,184
10.649446,0.325607,-0.717682,9.176564,-0.277579,-3.447319,1.15334,0.582588,2.787529,-0.104782,-0.916794,0.302139,18.4641,-17.6437,-9.285,189.1225,1.222,-108.9672,102035.92,-33.964306,18.472773,0,,185
10.649446,0.325607,-0.717682,9.176564,-0.277579,-3.447319,1.15334,0.582588,2.787529,-0.047256,-0.945557,0.302139,18.4641,-17.6437,-9.285,189.1225,1.222,-108.9672,102035.92,-33.964306,18.472773,0,,186
10.713166,0.295425,-0.59964,9.126054,-0.315258,-3.57577,1.304154,0.675697,3.037789,-0.047256,-0.945557,0.302139,18.2882,-17.4681,-9.7128,189.536,1.8422,-111.3962,102042.92,-33.964306,18.472773,0,,187
10.640946,0.19989,-0.630707,9.09952,-0.335432,-3.640967,1.345275,0.626423,3.143832,-0.030212,-0.992432,0.321304,18.2882,-17.2924,-9.7982,189.536,1.8422,-111.3962,102042.92,-33.964306,18.472773,0,,188
10.532654,0.066162,-0.776367,9.041606,-0.380203,-3.778253,1.251781,0.510544,3.133156,-0.011032,-1.019058,0.350067,18.2882,-17.2924,-9.7982,189.536,1.8422,-111.3962,102042.92,-33.964306,18.472773,0,,189
10.609544,-0.039185,-0.824402,9.011088,-0.40499,-3.847942,1.266806,0.471875,3.180928,0.011337,-1.005218,0.371368,18.2882,-17.2924,-9.7982,189.536,1.8422,-111.3962,102042.92,-33.964306,18.472773,0,,190
10.609544,-0.039185,-0.824402,9.011088,-0.40499,-3.847942,1.266806,0.471875,3.180928,0.011337,-1.005218,0.371368,18.2005,-17.4681,-10.055,187.5101,2.3668,-113.1236,102042.92,-33.964306,18.472773,0,,191
10.996368,-0.291779,-1.47345,8.981592,-0.452457,-3.911096,1.519991,0.244989,3.015917,0.051819,-0.959412,0.370316,18.2882,-17.6439,-10.3115,187.5101,2.3668,-113.1236,102042.92,-33.964306,18.472773,0,,192
11.507736,-0.716812,-2.161819,8.936696,-0.508258,-4.005938,2.139017,-0.030323,2.167503,0.077393,-0.856079,0.351135,18.2882,-17.6439,-10.3115,187.5101,2.3668,-113.1236,102042.92,-33.964306,18.472773,0,,193
11.507736,-0.716812,-2.161819,8.936696,-0.508258,-4.005938,2.139017,-0.030323,2.167503,0.083771,-0.763397,0.298935,18.2005,-17.556,-10.5682,188.9987,2.9708,-114.1446,102049.92,-33.964306,18.472773,0,,194
11.836548,-1.081451,-3.601379,8.881908,-0.563751,-4.118772,2.608052,-0.333076,1.318247,0.083771,-0.763397,0.298935,18.2005,-17.556,-10.5682,188.9987,2.9708,-114.1446,102049.92,-33.964306,18.472773,0,,195
11.836548,-1.081451,-3.601379,8.881908,-0.563751,-4.118772,2.608052,-0.333076,1.318247,0.077393,-0.672852,0.241409,18.2005,-17.556,-10.5682,188.9987,2.9708,-114.1446,102049.92,-33.964306,18.472773,0,,196
11.60495,-1.402405,-4.781555,8.833844,-0.608356,-4.214678,2.630117,-0.505486,0.086426,0.072052,-0.533295,0.193481,18.0248,-17.4681,-10.6537,188.9987,2.9708,-114.1446,102049.92,-33.964306,18.472773,0,,197
11.60495,-1.402405,-4.781555,8.833844,-0.608356,-4.214678,2.630117,-0.505486,0.086426,0.072052,-0.533295,0.193481,18.0248,-17.4681,-10.6537,188.9987,2.9708,-114.1446,102049.92,-33.964306,18.472773,0,,198
11.056764,-2.06337,-5.382538,8.785892,-0.650724,-4.307561,2.086156,-1.275423,-0.937496,0.13385,-0.289352,0.019836,18.0248,-17.4681,-10.4826,184.6432,3.5566,-115.5061,102049.92,-33.964306,18.472773,0,,199
11.056764,-2.06337,-5.382538,8.785892,-0.650724,-4.307561,2.086156,-1.275423,-0.937496,0.13385,-0.289352,0.019836,18.0248,-17.4681,-10.4826,184.6432,3.5566,-115.5061,102049.92,-33.964306,18.472773,0,,200
10.112428,-2.518127,-5.649215,8.777062,-0.658749,-4.324307,1.703903,-1.489547,-0.998241,0.275528,-0.13063,-0.102661,17.6733,-17.3801,-10.3115,184.6432,3.5566,-115.5061,102050.92,-33.964306,18.472773,0,,201
10.112428,-2.518127,-5.649215,8.763206,-0.677042,-4.34951,-0.06098,-2.248337,-1.923783,0.445969,-0.041153,-0.215591,17.4097,-17.3801,-10.1404,185.1255,3.9588,-116.3969,102050.92,-33.964306,18.472773,0,,202
8.16034,-3.394089,-6.944473,8.763206,-0.677042,-4.34951,-0.06098,-2.248337,-1.923783,0.482193,0.035553,-0.234756,17.4097,-17.3801,-10.1404,185.1255,3.9588,-116.3969,102050.92,-33.964306,18.472773,0,,203
7.340531,-3.733658,-6.787552,8.760672,-0.688498,-4.352816,-1.438355,-2.922831,-2.33435,0.465149,0.051529,-0.24968,17.4974,-17.5558,-10.3971,185.1255,3.9588,-116.3969,102050.92,-33.964306,18.472773,0,,204
6.539185,-3.924347,-6.079254,8.761558,-0.696278,-4.349793,-2.437214,-3.260379,-1.826799,0.396973,0.053665,-0.240082,17.4974,-17.5558,-10.3971,185.1255,3.9588,-116.3969,102050.92,-33.964306,18.472773,0,,205
6.539185,-3.924347,-6.079254,8.761558,-0.696278,-4.349793,-2.437214,-3.260379,-1.826799,0.396973,0.053665,-0.240082,17.4974,-17.5558,-10.3971,185.1255,3.9588,-116.3969,102050.92,-33.964306,18.472773,0,,206
7.255493,-3.365814,-5.258178,8.76015,-0.704496,-4.351305,-2.286257,-2.785024,-1.013282,0.350098,0.012115,-0.216644,17.3216,-17.2043,-10.3971,185.1317,4.0715,-116.4027,102045.92,-33.964306,18.472773,0,,207
7.255493,-3.365814,-5.258178,8.76015,-0.704496,-4.351305,-2.286257,-2.785024,-1.013282,0.350098,0.012115,-0.216644,17.3216,-17.2043,-10.3971,185.1317,4.0715,-116.4027,102045.92,-33.964306,18.472773,0,,208
8.430574,-2.833893,-4.893478,8.756874,-0.7134,-4.356445,-1.484466,-2.493924,-0.673657,0.338379,-0.124237,-0.036621,17.4095,-17.2922,-10.2261,185.1317,4.0715,-116.4027,102045.92,-33.964306,18.472773,0,,209
11.034104,-2.571823,-3.901611,8.743826,-0.750962,-4.376294,0.952727,-1.981204,0.353152,0.459808,-0.306396,0.143402,17.4095,-17.2922,-10.2261,185.1317,4.0715,-116.4027,102045.92,-33.964306,18.472773,0,,210
11.034104,-2.571823,-3.901611,8.743826,-0.750962,-4.376294,0.952727,-1.981204,0.353152,0.459808,-0.306396,0.143402,17.2337,-17.4681,-10.1404,184.9361,4.3918,-116.588,102045.92,-33.964306,18.472773,0,,211
14.664352,-3.007126,-3.713425,8.715116,-0.8268,-4.419677,3.797633,-1.69932,0.640377,0.78685,-0.641952,0.334091,17.2337,-17.4681,-10.1404,184.9361,4.3918,-116.588,102045.92,-33.964306,18.472773,0,,212
14.664352,-3.007126,-3.713425,8.715116,-0.8268,-4.419677,3.797633,-1.69932,0.640377,1.067017,-0.865662,0.26059,17.1457,-17.556,-10.3117,184.9361,4.3918,-116.588,102045.92,-33.964306,18.472773,0,,213
17.437958,-3.568527,-2.577103,8.715116,-0.8268,-4.419677,3.797633,-1.69932,0.640377,1.067017,-0.865662,0.26059,17.1457,-17.556,-10.3117,184.9361,4.3918,-116.588,102049.92,-33.964306,18.472773,0,,214
18.033615,-3.914596,-3.554809,8.634964,-1.003273,-4.538857,8.021559,-2.310591,1.241604,1.182068,-1.084045,0.141281,17.0578,-17.7317,-10.6539,186.5789,5.8719,-117.7281,102049.92,-33.964306,18.472773,0,,215
19.143738,-3.897842,-4.166336,8.634964,-1.003273,-4.538857,8.021559,-2.310591,1.241604,1.253433,-1.008408,-0.203873,17.0578,-17.7317,-10.6539,186.5789,5.8719,-117.7281,102049.92,-33.964306,18.472773,0,,216
19.143738,-3.897842,-4.166336,8.528696,-1.156188,-4.700529,9.801886,-2.578913,0.973322,1.256638,-0.933838,-0.295486,16.8819,-17.9953,-10.825,186.5789,5.8719,-117.7281,102049.92,-33.964306,18.472773,0,,217
