pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
678.8798,271.878556,0,0,631.746712,237.217724,0,0
680.89979,262.425602,0,0,627.706733,211.222101,0,0
680.22646,252.184902,0,0,630.400053,194.679431,0,0
684.939769,243.519694,0,0,630.400053,167.896061,0,0
688.979748,236.429978,0,0,631.073382,145.839168,0,0
693.693056,234.06674,0,0,635.786691,134.022976,0,0
695.039716,241.944201,0,0,644.539979,118.268053,0,0
696.386376,255.335886,0,0,649.253288,124.570022,0,0
696.386376,284.482495,0,0,649.926618,130.871991,0,0
697.733035,313.629103,0,0,645.886639,153.71663,0,0
693.019726,350.653173,0,0,646.559968,178.136761,0,0
697.059705,380.587527,0,0,646.559968,202.556893,0,0
696.386376,408.158643,0,0,647.906628,214.373085,0,0
700.426355,428.640044,0,0,655.986586,225.401532,0,0
697.733035,441.243982,0,0,662.046554,221.462801,0,0
690.999737,449.90919,0,0,665.413204,215.948578,0,0
0,0,0,0,684.266439,211.222101,0,0
0,0,0,0,688.306418,219.099562,0,0
0,0,0,0,699.753025,236.429978,0,0
0,0,0,0,712.546291,265.576586,0,0
0,0,0,0,718.60626,301.81291,0,0
0,0,0,0,719.95292,327.020788,0,0
0,0,0,0,721.299579,353.016411,0,0
0,0,0,0,717.93293,375.073304,0,0
0,0,0,0,724.666228,398.705689,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,660.026565,375.073304
0,0,0,0,0,0,668.779853,369.559081
0,0,0,0,0,0,682.246449,364.044858
0,0,0,0,0,0,692.346397,352.228665
0,0,0,0,0,0,702.446344,344.351204
0,0,668.779853,385.314004,0,0,713.892951,321.506565
0,0,671.473172,366.408096,0,0,721.299579,308.902626
0,0,681.573119,358.530635,0,0,726.012888,297.086433
0,0,688.979748,343.563457,0,0,720.626249,295.510941
0,0,690.999737,334.898249,0,0,715.912941,293.147702
0,0,688.979748,331.747265,0,0,711.872962,293.935449
0,0,688.979748,335.685996,0,0,711.199632,297.874179
0,0,688.306418,338.83698,0,0,715.239611,295.510941
0,0,693.693056,341.987965,0,0,719.27959,293.147702
0,0,693.693056,342.775711,0,0,723.992898,282.907002
0,0,693.693056,334.110503,0,0,728.032877,256.911379
0,0,690.326407,324.657549,0,0,726.686218,249.033917
0,0,678.20647,309.690372,0,0,720.626249,223.826039
0,0,675.513151,303.388403,0,0,717.93293,205.707877
0,0,663.393214,299.449672,0,0,704.466334,175.773523
0,0,657.333246,310.478118,0,0,689.653077,169.471554
0,0,653.293267,324.657549,0,0,686.286428,176.561269
0,0,648.579958,349.865427,0,0,684.939769,189.952954
0,0,645.886639,375.073304,0,0,682.246449,203.344639
0,0,639.82667,401.068928,0,0,681.573119,213.585339
0,0,637.133351,417.611597,0,0,678.8798,223.826039
0,0,635.786691,437.305252,0,0,672.146502,231.703501
0,0,637.133351,449.121444,0,0,668.779853,232.491247
0,0,0,0,0,0,659.353235,242.731947
0,0,0,0,0,0,651.273277,242.731947
0,0,0,0,0,0,632.420042,256.123632
0,0,0,0,0,0,629.053393,282.907002
0,0,0,0,0,0,620.973435,312.053611
0,0,0,0,0,0,607.506839,338.049234
0,0,0,0,0,0,602.1202,361.681619
0,0,0,0,0,0,591.346923,382.950766
0,0,0,0,0,0,585.960284,402.64442
0,0,0,0,636.460021,420.762582,583.940295,416.036105
0,0,0,0,627.706733,401.856674,0,0
0,0,0,0,618.280116,379.012035,0,0
0,0,0,0,623.666754,363.257112,0,0
0,0,0,0,616.933456,338.83698,0,0
667.433193,386.889497,0,0,608.180168,317.567834,0,0
662.719884,362.469365,0,0,606.160179,301.81291,0,0
664.739874,338.83698,0,0,602.1202,283.694748,0,0
658.006575,323.082057,0,0,600.10021,266.364333,0,0
661.373225,312.841357,0,0,599.426881,257.699125,0,0
660.026565,304.176149,0,0,601.44687,258.486871,0,0
660.699895,296.298687,0,0,606.833509,260.062363,0,0
651.946607,294.723195,0,0,608.853498,258.486871,0,0
651.946607,291.57221,0,0,603.46686,249.033917,0,0
648.579958,288.421225,0,0,596.733561,241.156455,0,0
649.926618,282.119256,0,0,589.326933,223.826039,0,0
648.579958,271.878556,0,0,587.980274,197.830416,0,0
651.273277,256.911379,0,0,584.613624,176.561269,0,0
657.333246,245.095186,0,0,585.960284,148.202407,0,0
652.619937,245.882932,0,0,590.673593,127.721007,0,0
659.353235,252.972648,0,0,596.060231,119.055799,0,0
662.719884,271.878556,0,0,602.1202,126.145514,0,0
666.086533,303.388403,0,0,602.1202,143.47593,0,0
667.433193,344.351204,0,0,608.180168,179.712254,0,0
673.493161,383.738512,0,0,608.853498,208.858862,0,0
679.55313,422.338074,0,0,610.873488,234.06674,0,0
680.89979,447.545952,0,0,617.606786,249.821663,0,0
686.286428,474.329322,0,0,625.013414,266.364333,0,0
0,0,0,0,630.400053,275.02954,0,0
0,0,0,0,637.133351,286.845733,0,0
0,0,0,0,645.886639,289.208972,0,0
0,0,0,0,659.353235,300.237418,0,0
0,0,0,0,670.126512,315.992341,0,0
0,0,0,0,684.266439,330.171772,0,0
0,0,0,0,691.673067,341.200219,0,0
0,0,0,0,704.466334,356.955142,0,0
0,0,0,0,705.812993,379.012035,0,0
0,0,0,0,709.852972,385.314004,635.113361,353.016411
0,0,0,0,0,0,639.82667,341.200219
0,0,0,0,0,0,657.333246,320.718818
0,0,0,0,0,0,657.333246,307.327133
0,0,0,0,0,0,677.53314,301.025164
0,0,637.133351,370.346827,0,0,678.20647,300.237418
0,0,647.906628,363.257112,0,0,690.326407,293.935449
0,0,651.273277,352.228665,0,0,691.673067,286.845733
0,0,658.679905,342.775711,0,0,695.039716,278.968271
0,0,659.353235,323.082057,0,0,693.693056,271.878556
0,0,662.719884,313.629103,0,0,696.386376,260.850109
0,0,663.393214,302.600656,0,0,695.039716,258.486871
0,0,672.819832,301.81291,0,0,699.753025,264.001094
0,0,678.20647,308.902626,0,0,709.852972,264.001094
0,0,690.999737,313.629103,0,0,715.912941,263.213348
0,0,693.019726,318.35558,0,0,730.052867,259.274617
0,0,698.406365,308.902626,0,0,730.052867,248.246171
0,0,690.326407,299.449672,0,0,728.706207,219.887309
0,0,688.306418,289.996718,0,0,729.379537,195.467177
0,0,683.593109,282.119256,0,0,724.666228,174.985777
0,0,678.8798,278.180525,0,0,709.852972,152.928884
0,0,668.106523,283.694748,0,0,701.773014,148.990153
0,0,655.986586,316.780088,0,0,695.713046,156.079869
0,0,650.599947,341.987965,0,0,694.366386,168.683807
0,0,642.519989,368.771335,0,0,688.306418,202.556893
0,0,639.15334,398.705689,0,0,686.286428,210.434354
0,0,638.480011,415.248359,0,0,684.939769,229.340263
0,0,640.5,442.819475,0,0,684.939769,234.854486
0,0,641.84666,458.574398,0,0,680.89979,250.609409
0,0,0,0,0,0,669.453183,256.123632
0,0,0,0,0,0,655.313256,256.911379
0,0,0,0,0,0,657.333246,267.939825
0,0,0,0,0,0,657.333246,284.482495
0,0,0,0,0,0,647.906628,317.567834
0,0,0,0,0,0,643.193319,338.049234
0,0,0,0,0,0,633.766702,358.530635
0,0,0,0,0,0,626.360074,378.224289
0,0,0,0,0,0,623.666754,406.583151
0,0,0,0,675.513151,412.097374,0,0
0,0,0,0,672.819832,406.583151,0,0
0,0,0,0,662.719884,393.191466,0,0
0,0,0,0,657.333246,375.073304,0,0
0,0,0,0,655.986586,356.955142,0,0
712.546291,407.370897,0,0,650.599947,333.322757,0,0
711.872962,381.375274,0,0,648.579958,317.567834,0,0
709.852972,358.530635,0,0,644.539979,294.723195,0,0
706.486323,339.624726,0,0,641.84666,269.515317,0,0
706.486323,328.59628,0,0,641.84666,273.454048,0,0
699.079695,317.567834,0,0,645.213309,275.02954,0,0
697.059705,308.11488,0,0,641.84666,271.878556,0,0
689.653077,308.902626,0,0,634.440032,263.213348,0,0
681.573119,305.751641,0,0,638.480011,264.78884,0,0
685.613098,304.963895,0,0,634.440032,256.911379,0,0
686.286428,302.600656,0,0,628.380063,240.368709,0,0
690.999737,293.147702,0,0,632.420042,216.736324,0,0
689.653077,288.421225,0,0,633.766702,208.858862,0,0
693.019726,278.968271,0,0,638.480011,171.047046,0,0
696.386376,272.666302,0,0,641.17333,160.806346,0,0
705.812993,275.02954,0,0,652.619937,139.537199,0,0
707.832983,287.633479,0,0,660.026565,134.810722,0,0
708.506312,310.478118,0,0,664.066544,145.839168,0,0
711.199632,335.685996,0,0,666.086533,161.594092,0,0
711.199632,372.710066,0,0,669.453183,186.801969,0,0
713.219621,401.856674,0,0,669.453183,209.646608,0,0
712.546291,431.003282,0,0,667.433193,223.826039,0,0
711.872962,457.786652,0,0,672.146502,240.368709,0,0
702.446344,467.239606,0,0,677.53314,249.821663,0,0
0,0,0,0,672.146502,246.670678,0,0
0,0,0,0,674.166491,261.637856,0,0
0,0,0,0,688.979748,278.180525,0,0
0,0,0,0,696.386376,302.600656,0,0
0,0,0,0,705.139663,329.384026,0,0
0,0,0,0,703.119674,345.926696,0,0
0,0,0,0,702.446344,360.106127,0,0
0,0,0,0,695.713046,390.828228,0,0
0,0,0,0,695.039716,400.281182,0,0
0,0,0,0,0,0,621.646765,380.587527
0,0,0,0,0,0,626.360074,366.408096
0,0,0,0,0,0,633.766702,358.530635
0,0,0,0,0,0,642.519989,338.049234
0,0,0,0,0,0,649.926618,330.171772
0,0,620.300105,383.738512,0,0,662.719884,313.629103
0,0,629.726723,360.106127,0,0,671.473172,296.298687
0,0,641.17333,333.322757,0,0,678.8798,268.727571
0,0,647.906628,316.780088,0,0,689.653077,252.184902
0,0,658.006575,301.025164,0,0,694.366386,242.731947
0,0,663.393214,293.147702,0,0,697.733035,235.642232
0,0,668.779853,282.119256,0,0,696.386376,238.00547
0,0,676.859811,274.241794,0,0,704.466334,233.278993
0,0,677.53314,278.180525,0,0,711.199632,230.128009
0,0,684.939769,286.845733,0,0,719.27959,226.189278
0,0,687.633088,290.784464,0,0,726.012888,225.401532
0,0,692.346397,289.996718,0,0,728.706207,216.736324
0,0,688.306418,287.633479,0,0,731.399527,209.646608
0,0,684.266439,285.270241,0,0,733.419516,193.891685
0,0,674.839821,287.633479,0,0,717.2596,178.136761
0,0,662.719884,289.208972,0,0,700.426355,152.928884
0,0,647.906628,293.935449,0,0,686.959758,141.112691
0,0,640.5,311.265864,0,0,675.513151,141.112691
0,0,634.440032,327.020788,0,0,670.799842,153.71663
0,0,619.626775,364.832604,0,0,667.433193,170.2593
0,0,616.933456,390.040481,0,0,660.699895,184.438731
0,0,616.260126,411.309628,0,0,655.313256,206.495624
0,0,618.953446,434.154267,0,0,658.006575,216.736324
0,0,616.933456,456.998906,0,0,659.353235,224.613786
0,0,0,0,0,0,635.786691,216.736324
0,0,0,0,0,0,637.806681,212.009847
0,0,0,0,0,0,639.82667,219.887309
0,0,0,0,0,0,637.133351,252.972648
0,0,0,0,0,0,633.766702,292.359956
0,0,0,0,0,0,629.053393,320.718818
0,0,0,0,0,0,614.240137,341.987965
0,0,0,0,0,0,605.486849,372.710066
0,0,0,0,0,0,594.713572,412.097374
0,0,0,0,658.006575,432.578775,592.020252,438.092998
0,0,0,0,651.273277,419.974836,0,0
0,0,0,0,642.519989,399.493435,0,0
0,0,0,0,639.82667,387.677243,0,0
0,0,0,0,628.380063,364.832604,0,0
701.099684,407.370897,0,0,628.380063,344.351204,0,0
695.713046,381.375274,0,0,628.380063,318.35558,0,0
690.326407,356.167396,0,0,627.033403,302.600656,0,0
690.999737,330.959519,0,0,627.033403,282.907002,0,0
691.673067,314.416849,0,0,626.360074,259.274617,0,0
690.999737,300.237418,0,0,623.666754,255.335886,0,0
690.326407,287.633479,0,0,633.766702,251.397155,0,0
685.613098,282.119256,0,0,628.380063,241.156455,0,0
674.839821,275.02954,0,0,620.973435,234.854486,0,0
668.106523,276.605033,0,0,617.606786,234.06674,0,0
666.759863,274.241794,0,0,612.220147,215.160832,0,0
666.086533,268.727571,0,0,608.180168,200.193654,0,0
662.046554,260.850109,0,0,600.77354,174.198031,0,0
664.066544,252.972648,0,0,600.77354,162.381838,0,0
670.126512,255.335886,0,0,601.44687,143.47593,0,0
668.779853,266.364333,0,0,614.913467,132.447484,0,0
675.513151,273.454048,0,0,626.360074,122.99453,0,0
683.593109,297.086433,0,0,628.380063,134.022976,0,0
685.613098,319.931072,0,0,633.766702,139.537199,0,0
684.939769,345.926696,0,0,638.480011,161.594092,0,0
685.613098,370.346827,0,0,641.17333,174.985777,0,0
685.613098,405.007659,0,0,647.906628,194.679431,0,0
686.286428,411.309628,0,0,649.926618,198.618162,0,0
677.53314,426.276805,0,0,650.599947,193.891685,0,0
675.513151,436.517505,0,0,653.293267,204.920131,0,0
0,0,0,0,664.739874,219.099562,0,0
0,0,0,0,680.22646,245.095186,0,0
0,0,0,0,688.979748,273.454048,0,0
0,0,0,0,691.673067,297.086433,0,0
0,0,0,0,697.733035,320.718818,0,0
0,0,0,0,697.733035,337.261488,0,0
0,0,0,0,701.773014,374.285558,0,0
0,0,0,0,706.486323,393.979212,0,0
0,0,0,0,0,0,638.480011,375.86105
0,0,0,0,0,0,645.213309,365.62035
0,0,0,0,0,0,655.986586,350.653173
0,0,0,0,0,0,670.126512,337.261488
0,0,0,0,0,0,674.839821,327.808534
0,0,643.193319,389.252735,0,0,682.919779,319.143326
0,0,646.559968,371.922319,0,0,697.059705,301.81291
0,0,660.026565,354.591904,0,0,705.139663,292.359956
0,0,666.086533,345.926696,0,0,707.832983,280.543764
0,0,667.433193,337.261488,0,0,699.753025,285.270241
0,0,670.126512,327.020788,0,0,694.366386,283.694748
0,0,664.739874,323.082057,0,0,692.346397,278.968271
0,0,668.779853,319.143326,0,0,688.306418,279.756018
0,0,672.819832,326.233042,0,0,701.773014,281.33151
0,0,676.859811,331.747265,0,0,706.486323,278.180525
0,0,682.919779,339.624726,0,0,716.58627,274.241794
0,0,685.613098,329.384026,0,0,721.299579,261.637856
0,0,682.919779,320.718818,0,0,723.992898,245.095186
0,0,681.573119,309.690372,0,0,719.95292,203.344639
0,0,678.8798,297.086433,0,0,719.27959,192.316193
0,0,670.126512,288.421225,0,0,703.119674,152.141138
0,0,653.293267,294.723195,0,0,694.366386,139.537199
0,0,652.619937,308.11488,0,0,680.89979,141.900438
0,0,640.5,338.83698,0,0,681.573119,159.230853
0,0,641.17333,361.681619,0,0,674.839821,179.712254
0,0,636.460021,383.738512,0,0,673.493161,189.952954
0,0,637.133351,401.856674,0,0,676.186481,195.467177
0,0,640.5,418.399344,0,0,677.53314,200.193654
0,0,637.806681,438.092998,0,0,672.146502,209.646608
0,0,0,0,0,0,667.433193,202.556893
0,0,0,0,0,0,673.493161,214.373085
0,0,0,0,0,0,672.819832,226.189278
0,0,0,0,0,0,672.146502,260.062363
0,0,0,0,0,0,664.066544,286.057987
0,0,0,0,0,0,651.273277,309.690372
0,0,0,0,0,0,639.82667,332.535011
0,0,0,0,0,0,622.993425,366.408096
0,0,0,0,0,0,624.340084,392.40372
0,0,0,0,680.89979,406.583151,620.300105,412.88512
0,0,0,0,673.493161,392.40372,0,0
0,0,0,0,664.066544,375.073304,0,0
0,0,0,0,655.313256,357.742888,0,0
707.832983,406.583151,0,0,650.599947,343.563457,0,0
708.506312,384.526258,0,0,644.539979,319.143326,0,0
709.179642,366.408096,0,0,641.17333,304.963895,0,0
704.466334,341.987965,0,0,640.5,288.421225,0,0
702.446344,324.657549,0,0,640.5,278.968271,0,0
699.079695,306.539387,0,0,639.15334,259.274617,0,0
695.039716,297.086433,0,0,636.460021,256.123632,0,0
684.939769,289.208972,0,0,636.460021,259.274617,0,0
680.22646,290.784464,0,0,628.380063,254.54814,0,0
674.839821,287.633479,0,0,625.013414,249.821663,0,0
670.126512,289.996718,0,0,614.240137,241.156455,0,0
663.393214,292.359956,0,0,616.260126,232.491247,0,0
669.453183,286.057987,0,0,612.220147,218.311816,0,0
676.859811,281.33151,0,0,609.526828,189.952954,0,0
680.22646,272.666302,0,0,613.566807,179.712254,0,0
683.593109,268.727571,0,0,618.280116,153.71663,0,0
690.326407,276.605033,0,0,625.686744,142.688184,0,0
694.366386,286.845733,0,0,636.460021,137.173961,0,0
696.386376,304.963895,0,0,641.84666,144.263676,0,0
699.753025,333.322757,0,0,644.539979,160.806346,0,0
701.773014,368.771335,0,0,652.619937,184.438731,0,0
701.773014,408.158643,0,0,649.253288,213.585339,0,0
701.773014,444.394967,0,0,648.579958,237.217724,0,0
703.119674,476.69256,0,0,653.293267,258.486871,0,0
702.446344,486.145514,0,0,659.353235,260.850109,0,0
0,0,0,0,657.333246,249.821663,0,0
0,0,0,0,671.473172,253.760394,0,0
0,0,0,0,686.286428,254.54814,0,0
0,0,0,0,708.506312,275.817287,0,0
0,0,0,0,731.399527,302.600656,0,0
0,0,0,0,746.212783,327.020788,0,0
0,0,0,0,742.172804,350.653173,0,0
0,0,0,0,739.479484,375.073304,0,0
0,0,0,0,735.439506,389.252735,0,0
0,0,0,0,0,0,678.8798,366.408096
0,0,0,0,0,0,682.919779,355.37965
0,0,0,0,0,0,693.019726,352.228665
0,0,0,0,0,0,699.079695,342.775711
0,0,0,0,0,0,709.852972,334.898249
0,0,674.166491,393.979212,0,0,716.58627,332.535011
0,0,679.55313,379.799781,0,0,726.686218,317.567834
0,0,685.613098,358.530635,0,0,733.419516,300.237418
0,0,688.306418,337.261488,0,0,731.399527,282.907002
0,0,688.979748,333.322757,0,0,723.992898,282.119256
0,0,688.306418,326.233042,0,0,713.892951,281.33151
0,0,688.306418,317.567834,0,0,714.566281,276.605033
0,0,688.306418,314.416849,0,0,715.912941,271.09081
0,0,686.959758,319.143326,0,0,713.892951,275.817287
0,0,688.979748,323.082057,0,0,720.626249,269.515317
0,0,693.693056,329.384026,0,0,728.032877,264.001094
0,0,696.386376,329.384026,0,0,739.479484,260.062363
0,0,701.099684,322.294311,0,0,746.212783,242.731947
0,0,704.466334,313.629103,0,0,748.232772,212.797593
0,0,695.713046,303.388403,0,0,748.232772,198.618162
0,0,691.673067,297.086433,0,0,730.726197,164.745077
0,0,672.819832,300.237418,0,0,721.972909,156.079869
0,0,672.146502,309.690372,0,0,705.812993,143.47593
0,0,653.966597,328.59628,0,0,697.059705,158.443107
0,0,651.946607,364.832604,0,0,693.693056,179.712254
0,0,647.906628,394.766958,0,0,691.673067,190.7407
0,0,643.193319,422.338074,0,0,689.653077,213.585339
0,0,641.17333,442.031729,0,0,686.286428,226.977024
0,0,644.539979,454.635667,0,0,677.53314,234.06674
0,0,0,0,0,0,676.859811,240.368709
0,0,0,0,0,0,671.473172,245.882932
0,0,0,0,0,0,647.906628,233.278993
0,0,0,0,0,0,647.906628,258.486871
0,0,0,0,0,0,643.866649,264.78884
0,0,0,0,0,0,641.84666,301.81291
0,0,0,0,0,0,637.806681,334.898249
0,0,0,0,0,0,625.686744,359.318381
0,0,0,0,0,0,620.300105,393.191466
0,0,0,0,0,0,618.280116,411.309628
0,0,0,0,657.333246,401.068928,0,0
0,0,0,0,643.866649,387.677243,0,0
0,0,0,0,632.420042,372.710066,0,0
695.713046,419.18709,0,0,633.093372,352.228665,0,0
697.059705,399.493435,0,0,627.033403,334.898249,0,0
690.999737,375.073304,0,0,624.340084,305.751641,0,0
688.306418,352.228665,0,0,622.993425,291.57221,0,0
681.573119,329.384026,0,0,619.626775,274.241794,0,0
685.613098,312.841357,0,0,627.706733,260.062363,0,0
690.999737,298.661926,0,0,635.786691,252.972648,0,0
697.059705,288.421225,0,0,641.84666,245.882932,0,0
695.713046,285.270241,0,0,640.5,243.519694,0,0
695.039716,280.543764,0,0,643.866649,239.580963,0,0
690.999737,286.057987,0,0,635.786691,230.915755,0,0
685.613098,281.33151,0,0,633.093372,221.462801,0,0
689.653077,280.543764,0,0,629.726723,206.495624,0,0
688.306418,278.968271,0,0,627.033403,189.952954,0,0
693.693056,267.152079,0,0,631.746712,166.320569,0,0
687.633088,264.001094,0,0,627.706733,158.443107,0,0
696.386376,263.213348,0,0,639.15334,131.659737,0,0
696.386376,272.666302,0,0,651.273277,126.145514,0,0
697.733035,291.57221,0,0,660.026565,134.022976,0,0
703.119674,328.59628,0,0,659.353235,159.230853,0,0
703.793004,356.955142,0,0,660.699895,182.075492,0,0
704.466334,394.766958,0,0,660.699895,205.707877,0,0
706.486323,435.729759,0,0,658.679905,233.278993,0,0
704.466334,465.664114,0,0,668.106523,250.609409,0,0
703.793004,476.69256,0,0,664.739874,250.609409,0,0
0,0,0,0,668.106523,249.033917,0,0
0,0,0,0,676.186481,256.123632,0,0
0,0,0,0,695.039716,260.850109,0,0
0,0,0,0,711.872962,281.33151,0,0
0,0,0,0,721.299579,305.751641,0,0
0,0,0,0,726.012888,332.535011,0,0
0,0,0,0,728.032877,348.289934,0,0
0,0,0,0,726.012888,367.195842,0,0
0,0,0,0,719.27959,390.828228,0,0
0,0,0,0,719.95292,399.493435,645.886639,370.346827
0,0,0,0,0,0,648.579958,362.469365
0,0,0,0,0,0,657.333246,349.077681
0,0,0,0,0,0,665.413204,326.233042
0,0,0,0,0,0,670.126512,312.841357
0,0,631.746712,375.073304,0,0,681.573119,299.449672
0,0,639.82667,355.37965,0,0,689.653077,284.482495
0,0,648.579958,333.322757,0,0,695.039716,270.303063
0,0,655.313256,319.143326,0,0,705.812993,251.397155
0,0,668.106523,303.388403,0,0,712.546291,240.368709
0,0,673.493161,291.57221,0,0,707.832983,241.944201
0,0,677.53314,285.270241,0,0,704.466334,245.882932
0,0,678.8798,278.180525,0,0,704.466334,240.368709
0,0,684.266439,269.515317,0,0,710.526302,230.915755
0,0,687.633088,279.756018,0,0,724.666228,219.887309
0,0,690.999737,290.784464,0,0,738.132825,219.887309
0,0,698.406365,292.359956,0,0,744.866123,215.160832
0,0,703.119674,293.935449,0,0,750.252762,206.495624
0,0,703.793004,296.298687,0,0,752.272751,198.618162
0,0,694.366386,303.388403,0,0,742.846134,183.650985
0,0,682.246449,301.025164,0,0,711.872962,172.622538
0,0,671.473172,317.567834,0,0,702.446344,156.079869
0,0,658.679905,317.567834,0,0,693.019726,152.928884
0,0,652.619937,330.959519,0,0,684.939769,152.928884
0,0,645.886639,358.530635,0,0,676.186481,160.0186
0,0,638.480011,381.375274,0,0,670.126512,175.773523
0,0,639.15334,408.946389,0,0,666.759863,193.103939
0,0,637.133351,430.215536,0,0,666.086533,215.948578
0,0,629.726723,447.545952,0,0,660.699895,208.071116
0,0,0,0,0,0,660.026565,195.467177
0,0,0,0,0,0,661.373225,203.344639
0,0,0,0,0,0,664.739874,214.373085
0,0,0,0,0,0,669.453183,257.699125
0,0,0,0,0,0,668.106523,286.845733
0,0,0,0,0,0,662.046554,308.902626
0,0,0,0,0,0,643.193319,332.535011
0,0,0,0,0,0,629.053393,359.318381
0,0,0,0,0,0,621.646765,384.526258
0,0,0,0,665.413204,405.795405,614.913467,409.734136
0,0,0,0,662.719884,387.677243,0,0
0,0,0,0,648.579958,367.195842,0,0
0,0,0,0,643.866649,343.563457,0,0
708.506312,408.158643,0,0,643.193319,331.747265,0,0
706.486323,390.040481,0,0,641.84666,308.902626,0,0
706.486323,366.408096,0,0,637.133351,292.359956,0,0
703.793004,345.13895,0,0,636.460021,268.727571,0,0
705.812993,316.780088,0,0,635.786691,260.850109,0,0
703.119674,305.751641,0,0,639.15334,247.458425,0,0
703.119674,289.996718,0,0,639.82667,243.519694,0,0
698.406365,280.543764,0,0,641.17333,238.00547,0,0
686.959758,276.605033,0,0,636.460021,232.491247,0,0
686.959758,271.878556,0,0,631.073382,225.401532,0,0
677.53314,269.515317,0,0,628.380063,215.948578,0,0
680.89979,265.576586,0,0,626.360074,203.344639,0,0
685.613098,258.486871,0,0,625.686744,186.801969,0,0
682.919779,249.821663,0,0,628.380063,152.141138,0,0
685.613098,241.156455,0,0,626.360074,138.749453,0,0
686.959758,235.642232,0,0,627.706733,123.782276,0,0
688.979748,245.882932,0,0,633.766702,108.815098,0,0
690.326407,265.576586,0,0,643.193319,108.815098,0,0
690.999737,290.784464,0,0,639.82667,127.721007,0,0
690.326407,328.59628,0,0,642.519989,145.051422,0,0
689.653077,363.257112,0,0,645.213309,182.075492,0,0
688.306418,398.705689,0,0,642.519989,222.250547,0,0
688.979748,425.489059,0,0,645.213309,230.915755,0,0
690.326407,453.060175,0,0,650.599947,224.613786,0,0
682.246449,460.149891,0,0,651.946607,237.217724,0,0
0,0,0,0,659.353235,246.670678,0,0
0,0,0,0,671.473172,243.519694,0,0
0,0,0,0,688.979748,267.152079,0,0
0,0,0,0,699.753025,285.270241,0,0
0,0,0,0,709.852972,307.327133,0,0
0,0,0,0,719.95292,338.049234,0,0
0,0,0,0,720.626249,357.742888,0,0
0,0,0,0,721.972909,378.224289,0,0
0,0,0,0,726.012888,386.101751,0,0
0,0,0,0,0,0,660.699895,361.681619
0,0,0,0,0,0,670.799842,346.714442
0,0,0,0,0,0,676.186481,344.351204
0,0,0,0,0,0,680.22646,335.685996
0,0,0,0,0,0,689.653077,325.445295
0,0,656.659916,382.16302,0,0,699.079695,315.204595
0,0,659.353235,366.408096,0,0,712.546291,293.147702
0,0,672.819832,346.714442,0,0,716.58627,283.694748
0,0,678.20647,332.535011,0,0,721.299579,267.939825
0,0,682.919779,314.416849,0,0,719.95292,264.001094
0,0,684.266439,299.449672,0,0,718.60626,253.760394
0,0,685.613098,294.723195,0,0,710.526302,249.033917
0,0,684.939769,289.208972,0,0,711.199632,243.519694
0,0,684.939769,290.784464,0,0,715.912941,244.30744
0,0,690.999737,291.57221,0,0,719.27959,234.06674
0,0,696.386376,294.723195,0,0,733.419516,230.128009
0,0,701.773014,291.57221,0,0,744.192793,219.099562
0,0,701.773014,282.907002,0,0,750.252762,204.132385
0,0,698.406365,275.02954,0,0,756.31273,171.834792
0,0,693.019726,279.756018,0,0,736.786165,156.867615
0,0,684.939769,268.727571,0,0,734.092846,137.173961
0,0,670.799842,275.02954,0,0,714.566281,113.541575
0,0,665.413204,289.996718,0,0,707.159653,115.117068
0,0,653.966597,313.629103,0,0,680.89979,130.084245
0,0,646.559968,341.200219,0,0,690.999737,144.263676
0,0,645.886639,369.559081,0,0,686.959758,155.292123
0,0,644.539979,392.40372,0,0,682.919779,180.5
0,0,643.193319,405.795405,0,0,681.573119,187.589716
0,0,643.193319,427.852298,0,0,676.859811,193.103939
0,0,0,0,0,0,670.126512,197.830416
0,0,0,0,0,0,664.066544,197.830416
0,0,0,0,0,0,654.639926,213.585339
0,0,0,0,0,0,653.966597,242.731947
0,0,0,0,0,0,651.273277,275.817287
0,0,0,0,0,0,645.886639,298.661926
0,0,0,0,0,0,631.073382,324.657549
0,0,0,0,0,0,613.566807,345.926696
0,0,0,0,0,0,607.506839,373.497812
0,0,0,0,654.639926,395.554705,600.77354,399.493435
0,0,0,0,655.313256,386.101751,598.080221,416.823851
0,0,0,0,644.539979,374.285558,0,0
0,0,0,0,637.133351,360.893873,0,0
693.019726,415.248359,0,0,633.093372,345.926696,0,0
692.346397,394.766958,0,0,628.380063,319.931072,0,0
693.693056,364.832604,0,0,625.686744,301.81291,0,0
688.979748,349.077681,0,0,625.013414,288.421225,0,0
690.999737,322.294311,0,0,624.340084,276.605033,0,0
689.653077,300.237418,0,0,629.726723,250.609409,0,0
693.019726,281.33151,0,0,634.440032,238.793217,0,0
695.713046,267.939825,0,0,639.15334,229.340263,0,0
686.959758,257.699125,0,0,641.84666,223.826039,0,0
682.246449,252.972648,0,0,634.440032,215.948578,0,0
676.859811,250.609409,0,0,630.400053,208.858862,0,0
674.839821,250.609409,0,0,625.013414,197.830416,0,0
674.166491,241.944201,0,0,618.953446,182.075492,0,0
677.53314,234.854486,0,0,614.240137,164.745077,0,0
